Depth,Oxygen
59.434,7.03659
59.42,7.037210000000001
59.47,7.037889999999999
59.42,7.037610000000001
59.42,7.03729
59.47,7.03795
59.42,7.0384600000000015
59.42,7.038989999999999
59.484,7.0396800000000015
59.42,7.04018
59.42,7.040710000000002
59.42,7.03482
59.47,7.0337
59.42,7.032489999999999
59.47,7.032210000000001
59.434,7.03758
59.42,7.0382
59.47,7.037999999999999
59.42,7.037660000000002
59.42,7.03728
59.42,7.0369199999999985
59.47,7.03745
59.434,7.032260000000001
59.42,7.030989999999999
59.47,7.0298
59.42,7.03492
59.42,7.03547
59.42,7.03034
59.526,7.02923
59.363,7.03435
59.434,7.034089999999999
59.47,7.03464
59.42,7.0351
59.42,7.03
59.47,7.0297399999999985
59.42,7.034110000000001
59.42,7.033710000000001
59.434,7.03337
59.47,7.03388
59.47,7.04085
59.42,7.03745
59.42,7.0379
59.42,7.03845
59.42,7.038010000000001
59.47,7.03768
59.434,7.03717
59.42,7.0366100000000005
59.42,7.03701
59.42,7.0429
59.47,7.04412
59.42,7.0396600000000005
59.42,7.0399600000000015
59.434,7.040260000000001
59.42,7.04055
59.47,7.040889999999999
59.42,7.04108
59.47,7.04142
59.42,7.04165
59.42,7.04754
59.434,7.04865
59.42,7.0488
59.47,7.048960000000001
59.42,7.048960000000001
59.363,7.04327
59.47,7.04335
59.47,7.04332
59.42,7.043239999999999
59.434,7.043189999999999
59.42,7.04318
59.42,7.043139999999998
59.42,7.048710000000002
59.47,7.04867
59.363,7.0427800000000005
59.42,7.041710000000001
59.484,7.0416
59.42,7.04135
59.42,7.040210000000001
59.47,7.03909
59.363,7.04432
59.47,7.03935
59.42,7.039
59.42,7.03868
59.434,7.03747
59.42,7.03625
59.47,7.0359300000000005
59.42,7.03551
59.42,7.0407
59.42,7.04109
59.42,7.04237
59.434,7.04281
59.42,7.0431300000000014
59.42,7.04344
59.42,7.04373
59.42,7.03835
59.47,7.04343
59.363,7.0434600000000005
59.47,7.04374
59.434,7.044760000000001
59.42,7.04574
59.363,7.0458300000000005
59.47,7.0460600000000015
59.42,7.04051
59.42,7.03976
59.42,7.0389
59.434,7.0382
59.42,7.0373600000000005
59.47,7.03667
59.363,7.04224
59.47,7.04335
59.42,7.0443
59.363,7.0451
59.434,7.04621
59.47,7.04625
59.42,7.04064
59.363,7.039739999999999
59.42,7.03901
59.47,7.0438100000000015
59.42,7.043760000000002
59.363,7.03805
59.484,7.04373
59.363,7.03892
59.47,7.03822
59.42,7.03728
59.42,7.04202
59.42,7.0419800000000015
59.363,7.0419
59.434,7.04747
59.42,7.04343
59.42,7.04327
59.42,7.0430600000000005
59.363,7.0427399999999984
59.47,7.042560000000001
59.42,7.036580000000002
59.42,7.0354100000000015
59.434,7.03425
59.42,7.03954
59.363,7.034489999999999
59.42,7.03423
59.42,7.0396100000000015
59.42,7.0347
59.42,7.0400800000000014
59.434,7.03521
59.42,7.03413
59.42,7.03959
59.42,7.034680000000002
59.363,7.028980000000002
59.47,7.03379
59.42,7.039339999999998
59.363,7.04012
59.434,7.03545
59.42,7.03459
59.363,7.03368
59.42,7.03285
59.42,7.032019999999998
59.42,7.03118
59.42,7.03028
59.385,7.03585
59.42,7.03119
59.42,7.0312800000000015
59.42,7.031389999999999
59.363,7.0315
59.47,7.03178
59.363,7.030989999999999
59.434,7.036010000000001
59.42,7.03608
59.363,7.03147
59.42,7.0317
59.363,7.0365600000000015
59.47,7.03212
59.363,7.03132
59.42,7.0251199999999985
59.385,7.02915
59.42,7.02946
59.42,7.0297399999999985
59.363,7.030010000000001
59.42,7.03132
59.42,7.031739999999999
59.42,7.03217
59.385,7.03265
59.42,7.03321
59.47,7.0338
59.31399999999999,7.03337
59.42,7.0331800000000015
59.42,7.0329
59.42,7.03349
59.363,7.0331899999999985
59.385,7.032960000000001
59.42,7.02809
59.42,7.03264
59.363,7.03327
59.42,7.0331899999999985
59.42,7.03305
59.363,7.033760000000001
59.385,7.033639999999999
59.42,7.03269
59.42,7.03256
59.363,7.03326
59.42,7.028510000000002
59.42,7.0332
59.363,7.0331100000000015
59.363,7.03307
59.434,7.0331100000000015
59.42,7.03303
59.363,7.03298
59.363,7.03292
59.42,7.03382
59.42,7.03943
59.363,7.034610000000002
59.385,7.0346
59.42,7.03458
59.42,7.03455
59.363,7.03447
59.42,7.03538
59.42,7.03067
59.363,7.0354100000000015
59.363,7.0354899999999985
59.385,7.0365
59.47,7.031060000000001
59.363,7.03586
59.363,7.03511
59.363,7.0352
59.42,7.0297600000000005
59.42,7.02905
59.328,7.03388
59.42,7.034160000000001
59.363,7.0287
59.42,7.033710000000001
59.363,7.03385
59.42,7.03415
59.363,7.039860000000001
59.42,7.040960000000001
59.385,7.03633
59.42,7.03091
59.363,7.03017
59.363,7.03515
59.42,7.0298
59.363,7.0338600000000016
59.363,7.03403
59.434,7.03436
59.363,7.03448
59.42,7.03475
59.31399999999999,7.03487
59.42,7.03515
59.42,7.0354199999999985
59.363,7.0356
59.264,7.03567
59.484,7.02963
59.42,7.02893
59.31399999999999,7.02822
59.42,7.02775
59.42,7.03281
59.363,7.0331100000000015
59.363,7.03339
59.385,7.0338
59.42,7.0285
59.363,7.03443
59.363,7.03481
59.363,7.03521
59.42,7.03569
59.363,7.035989999999999
59.385,7.0364
59.363,7.0368
59.363,7.036339999999999
59.42,7.03667
59.31399999999999,7.03695
59.42,7.0373899999999985
59.363,7.03682
59.42,7.03723
59.385,7.03747
59.363,7.04337
59.363,7.03804
59.363,7.04292
59.42,7.03845
59.363,7.0385300000000015
59.363,7.03782
59.385,7.03803
59.363,7.03817
59.363,7.038289999999999
59.42,7.0394
59.31399999999999,7.0404
59.42,7.04073
59.42,7.0400399999999985
59.363,7.03932
59.328,7.0394
59.42,7.038760000000001
59.363,7.03879
59.363,7.03885
59.363,7.03896
59.42,7.039110000000001
59.363,7.0392
59.385,7.03932
59.363,7.03379
59.363,7.038689999999999
59.42,7.03328
59.31399999999999,7.03251
59.42,7.03109
59.363,7.0350800000000016
59.363,7.03437
59.385,7.03365
59.42,7.03377
59.363,7.0338
59.363,7.03396
59.363,7.028460000000001
59.363,7.0269
59.363,7.02613
59.385,7.03107
59.42,7.03132
59.363,7.03141
59.363,7.03159
59.42,7.031810000000001
59.363,7.03192
59.363,7.03213
59.363,7.0267
59.385,7.031619999999998
59.363,7.03185
59.42,7.03211
59.363,7.0323
59.363,7.0269
59.42,7.03285
59.363,7.03308
59.385,7.03424
59.42,7.0346199999999985
59.363,7.034889999999999
59.363,7.03522
59.42,7.03
59.363,7.0350199999999985
59.363,7.0354
59.42,7.0357699999999985
59.385,7.041710000000001
59.363,7.04293
59.363,7.0384600000000015
59.42,7.03875
59.363,7.03901
59.363,7.03927
59.363,7.0395699999999986
59.434,7.039910000000001
59.42,7.040189999999999
59.363,7.04042
59.363,7.03515
59.42,7.04024
59.363,7.0396100000000015
59.42,7.03992
59.31399999999999,7.03923
59.434,7.03872
59.42,7.03802
59.31399999999999,7.03246
59.42,7.03751
59.42,7.037730000000002
59.363,7.037910000000001
59.363,7.0381399999999985
59.434,7.03281
59.363,7.03684
59.42,7.0362399999999985
59.42,7.03552
59.363,7.035589999999999
59.42,7.0358100000000015
59.363,7.0303
59.363,7.029610000000001
59.434,7.029039999999998
59.363,7.0339800000000015
59.42,7.0342600000000015
59.363,7.0335899999999985
59.42,7.03383
59.363,7.03401
59.42,7.0343
59.385,7.02884
59.42,7.03299
59.363,7.0331199999999985
59.42,7.02786
59.42,7.032780000000002
59.363,7.0274100000000015
59.42,7.02688
59.363,7.03185
59.434,7.0314
59.363,7.03158
59.42,7.03195
59.363,7.03213
59.42,7.0334
59.363,7.03455
59.42,7.0293899999999985
59.385,7.028860000000001
59.42,7.0285
59.42,7.0337
59.42,7.03415
59.363,7.03452
59.47,7.0350800000000016
59.363,7.03544
59.31399999999999,7.03499
59.59,7.0357
59.47,7.03605
59.363,7.03633
59.47,7.03683
59.47,7.03727
59.47,7.03768
59.42,7.03159
59.484,7.0368
59.47,7.03718
59.47,7.03764
59.42,7.03805
59.526,7.03763
59.526,7.03805
59.47,7.03833
59.434,7.03874
59.526,7.0392199999999985
59.47,7.03953
59.47,7.03909
59.526,7.03861
59.526,7.03803
59.47,7.038239999999999
59.526,7.0442100000000005
59.541,7.04525
59.47,7.04068
59.526,7.0408800000000005
59.526,7.0355300000000005
59.526,7.0396100000000015
59.576,7.0399
59.47,7.040019999999998
59.59,7.0339100000000006
59.526,7.03317
59.576,7.03178
59.526,7.035830000000002
59.576,7.0361
59.576,7.0363
59.526,7.030939999999998
59.59,7.03034
59.576,7.03534
59.576,7.03561
59.576,7.0359
59.576,7.03529
59.62600000000001,7.034680000000002
59.62600000000001,7.0396
59.59,7.03498
59.62600000000001,7.03517
59.62600000000001,7.0296699999999985
59.576,7.0289100000000015
59.62600000000001,7.03395
59.682,7.03423
59.62600000000001,7.028789999999999
59.576,7.0281600000000015
59.697,7.027660000000001
59.62600000000001,7.03262
59.62600000000001,7.03856
59.682,7.0397300000000005
59.682,7.0399699999999985
59.62600000000001,7.035360000000002
59.682,7.03557
59.697,7.0302
59.732,7.02958
59.62600000000001,7.02882
59.682,7.033919999999998
59.732,7.03423
59.682,7.03448
59.732,7.03488
59.746,7.03522
59.682,7.03547
59.732,7.03021
59.732,7.03527
59.782,7.035639999999999
59.732,7.036760000000001
59.732,7.03804
59.746,7.03842
59.782,7.03883
59.782,7.038289999999999
59.682,7.03855
59.838,7.03902
59.782,7.03932
59.838,7.03884
59.803,7.03828
59.782,7.0320800000000006
59.838,7.031460000000001
59.782,7.03648
59.838,7.04243
59.838,7.04269
59.838,7.037260000000002
59.803,7.0373899999999985
59.88800000000001,7.04322
59.838,7.0384699999999984
59.88800000000001,7.03865
59.838,7.03884
59.88800000000001,7.03993
59.88800000000001,7.04016
59.853,7.04029
59.88800000000001,7.03964
59.945,7.0389300000000015
59.838,7.038880000000002
59.994,7.03909
59.88800000000001,7.0438
59.88800000000001,7.03815
59.959,7.0373100000000015
59.945,7.03728
59.994,7.03817
59.945,7.038989999999999
59.994,7.0399699999999985
59.945,7.03998
59.959,7.04007
59.994,7.0393
59.994,7.03842
59.994,7.03758
59.994,7.0319600000000015
60.044,7.036739999999999
59.994,7.0367
60.008,7.0367
60.044,7.04237
60.101000000000006,7.04317
59.994,7.04297
60.101000000000006,7.03822
60.044,7.038010000000001
60.044,7.037839999999999
60.058,7.03775
60.15,7.0377100000000015
60.044,7.0374300000000005
60.101000000000006,7.04292
60.15,7.043639999999999
60.101000000000006,7.04422
60.115,7.0392800000000015
60.15,7.039060000000001
60.101000000000006,7.0331600000000005
60.15,7.03683
60.207,7.035710000000001
60.15,7.03538
60.15,7.03596
60.164,7.0422600000000015
60.207,7.03727
60.15,7.03701
60.257,7.04335
60.207,7.0439300000000005
60.257,7.0389
60.207,7.0386
60.221,7.038310000000001
60.257,7.0381
60.257,7.0378
60.257,7.03752
60.306,7.0373
60.257,7.03695
60.271,7.0367
60.306,7.03735
60.306,7.03707
60.306,7.03125
60.306,7.03573
60.363,7.03558
60.306,7.04097
60.377,7.03607
60.363,7.035819999999998
60.306,7.02992
60.413,7.03447
60.413,7.0343100000000005
60.363,7.03402
60.427,7.03297
60.413,7.0327
60.413,7.0324399999999985
60.413,7.032210000000001
60.462,7.03852
60.413,7.0343399999999985
60.476000000000006,7.03511
60.462,7.034910000000001
60.462,7.034739999999998
60.519,7.03455
60.462,7.03424
60.519,7.0341
60.519,7.03389
60.476000000000006,7.03463
60.569,7.03543
60.519,7.03625
60.569,7.0418
60.519,7.03694
60.625,7.03605
60.583,7.041460000000002
60.569,7.03654
60.569,7.03635
60.625,7.03618
60.675,7.03689
60.569,7.0366
60.639,7.03655
60.675,7.03728
60.675,7.038119999999998
60.625,7.03799
60.725,7.03803
60.675,7.03785
60.68899999999999,7.03785
60.725,7.03777
60.725,7.0377
60.725,7.04317
60.725,7.0439300000000005
60.78100000000001,7.03905
60.739,7.038939999999998
60.78100000000001,7.03877
60.78100000000001,7.03782
60.78100000000001,7.03763
60.831,7.03751
60.78100000000001,7.0438399999999985
60.845,7.0446
60.831,7.04523
60.88800000000001,7.044980000000002
60.831,7.03988
60.88800000000001,7.04519
60.88800000000001,7.04564
60.895,7.040489999999999
60.88800000000001,7.040089999999998
60.88800000000001,7.0396600000000005
60.937,7.0393300000000005
60.937,7.0399
60.937,7.04512
60.951,7.045660000000002
60.987,7.04609
60.937,7.04643
61.044,7.04692
60.987,7.04707
60.987,7.04743
61.058,7.042210000000002
61.044,7.04157
61.044,7.04095
61.093,7.0404300000000015
61.044,7.046239999999999
61.093,7.04657
61.107,7.0468
61.093,7.04782
61.143,7.04807
61.093,7.04257
61.2,7.04197
61.107,7.046760000000001
61.2,7.04696
61.143,7.04701
61.2,7.04713
61.249,7.047110000000001
61.2,7.04707
61.214,7.04697
61.249,7.0469100000000005
61.249,7.0412
61.306,7.04024
61.249,7.03919
61.306,7.044739999999999
61.32,7.04551
61.306,7.0453899999999985
61.306,7.045160000000001
61.356,7.04489
61.356,7.04465
61.32,7.04432
61.405,7.04414
61.405,7.04465
61.405,7.0452
61.405,7.0457600000000005
61.405,7.046289999999999
61.476000000000006,7.05157
61.462,7.05289
61.462,7.048660000000001
61.462,7.0482
61.512,7.04771
61.356,7.0469800000000005
61.682,7.0411199999999985
61.512,7.03953
61.512,7.039
61.56100000000001,7.04412
61.56100000000001,7.04448
61.632,7.04485
61.56100000000001,7.03945
61.618,7.04473
61.618,7.04512
61.618,7.04467
61.632,7.04413
61.667,7.0491600000000005
61.724,7.0439
61.667,7.04965
61.667,7.0450800000000005
61.724,7.05092
61.738,7.0463
61.774,7.0465100000000005
61.724,7.0456699999999985
61.823,7.0449600000000006
61.724,7.0449199999999985
61.838,7.0450800000000005
61.823,7.039560000000002
61.823,7.03878
61.823,7.04368
61.823,7.043830000000002
61.894,7.044010000000001
61.88,7.0441699999999985
61.93,7.0434800000000015
61.88,7.03707
61.987,7.0411199999999985
61.894,7.0411
61.93,7.04127
61.987,7.04142
61.987,7.04707
62.036,7.04242
61.987,7.042389999999998
61.994,7.03685
62.08600000000001,7.0361699999999985
61.987,7.040889999999999
62.143,7.0412
62.036,7.0412
62.157,7.041410000000001
62.08600000000001,7.0423399999999985
62.143,7.049010000000001
62.08600000000001,7.04997
62.192,7.04542
62.157,7.04553
62.192,7.0456699999999985
62.192,7.044860000000001
62.242,7.03849
62.192,7.04235
62.256,7.04241
62.242,7.04237
62.298,7.04245
62.298,7.0415800000000015
62.298,7.0415800000000015
62.313,7.0415899999999985
62.348,7.0415899999999985
62.348,7.0415899999999985
62.348,7.04248
62.405,7.0426
62.362,7.0434800000000015
62.405,7.03805
62.45399999999999,7.03823
62.45399999999999,7.04311
62.405,7.04327
62.518,7.04347
62.45399999999999,7.03803
62.504,7.0375
62.504,7.04246
62.504,7.03622
62.575,7.03477
62.61,7.03419
62.56100000000001,7.0335899999999985
62.61,7.03305
62.575,7.0326
62.667,7.037789999999998
62.61,7.031630000000002
62.667,7.03125
62.717,7.036460000000001
62.674,7.03123
62.717,7.03084
62.717,7.036980000000002
62.717,7.03194
62.76600000000001,7.037260000000002
62.78100000000001,7.036980000000002
62.76600000000001,7.03662
62.823,7.03159
62.823,7.03123
62.823,7.030939999999998
62.83,7.030710000000001
62.87300000000001,7.03049
62.922,7.03125
62.87300000000001,7.0320100000000005
62.937,7.03763
62.922,7.03845
62.922,7.0392600000000005
62.979,7.040139999999999
62.979,7.03445
63.043,7.03447
62.979,7.02882
63.029,7.02815
63.085,7.02745
63.029,7.0323
63.149,7.0327
63.029,7.03285
63.135,7.038880000000002
63.135,7.0401
63.149,7.04125
63.185,7.0369100000000016
63.135,7.03719
63.24100000000001,7.03678
63.185,7.0362300000000015
63.256,7.0422699999999985
63.291,7.04921
63.24100000000001,7.04563
63.291,7.046
63.305,7.04625
63.348,7.04185
63.348,7.04127
63.348,7.0407
63.397,7.04016
63.412,7.0396
63.397,7.03905
63.447,7.044110000000001
63.397,7.04528
63.511,7.0400399999999985
63.504,7.039439999999999
63.447,7.03967
63.553,7.039160000000001
63.511,7.0385
63.553,7.0388600000000014
63.553,7.038289999999999
63.603,7.044289999999998
63.603,7.04552
63.674,7.04678
63.66,7.047110000000001
63.66,7.04182
63.66,7.04127
63.724,7.04074
63.709,7.0458
63.709,7.0460600000000015
63.76600000000001,7.04068
63.773,7.040939999999999
63.816,7.04131
63.816,7.0472199999999985
63.816,7.04276
63.865,7.04792
63.88,7.04823
63.865,7.04754
63.922,7.04127
63.865,7.0452
63.986,7.04533
63.972,7.04535
63.972,7.03977
63.972,7.03983
64.036,7.040030000000002
64.078,7.04018
64.028,7.0394
64.078,7.038710000000001
64.092,7.04356
64.078,7.0436
64.184,7.0446300000000015
64.184,7.04644
64.142,7.04177
64.184,7.041930000000002
64.234,7.04217
64.234,7.04715
64.248,7.04725
64.28399999999999,7.0530300000000015
64.234,7.048260000000001
64.34,7.04839
64.347,7.0483699999999985
64.34,7.0491100000000015
64.39,7.04996
64.39,7.04984
64.347,7.04973
64.49600000000001,7.04972
64.39,7.04944
64.49600000000001,7.04938
64.51100000000001,7.04921
64.49600000000001,7.05456
64.546,7.05035
64.546,7.05092
64.56,7.0514
64.60300000000001,7.05197
64.60300000000001,7.0572300000000014
64.652,7.052060000000001
64.667,7.05162
64.652,7.051989999999999
64.709,7.057989999999998
64.709,7.05836
64.71600000000001,7.053039999999998
64.808,7.05254
64.759,7.04701
64.759,7.05112
64.82300000000001,7.05137
64.865,7.05167
64.865,7.05747
64.865,7.051989999999999
64.929,7.05226
64.915,7.05801
64.964,7.059
64.915,7.0534
65.028,7.0526300000000015
64.964,7.05169
65.021,7.05083
65.071,7.04988
65.085,7.048839999999998
65.071,7.05432
65.127,7.04944
65.135,7.04922
65.127,7.04902
65.17699999999999,7.0479699999999985
65.227,7.0469100000000005
65.241,7.0458
65.227,7.04546
65.283,7.04525
65.227,7.04582
65.347,7.045660000000002
65.333,7.0454300000000005
65.333,7.045160000000001
65.347,7.04495
65.439,7.044810000000001
65.39,7.04448
65.48899999999999,7.04431
65.446,7.04402
65.48899999999999,7.04942
65.546,7.05
65.48899999999999,7.044860000000001
65.553,7.045489999999999
65.546,7.05081
65.645,7.05145
65.553,7.0463
65.595,7.04602
65.645,7.04103
65.645,7.04546
65.65899999999999,7.0453199999999985
65.702,7.045089999999999
65.645,7.045539999999999
65.751,7.04635
65.766,7.046130000000002
65.808,7.04586
65.751,7.039060000000001
65.766,7.0436
65.808,7.0434600000000005
65.808,7.04317
65.808,7.0438600000000005
65.865,7.03815
65.858,7.03718
65.907,7.0427399999999984
65.922,7.04357
65.964,7.0491800000000016
65.964,7.04437
65.964,7.0443
65.922,7.03857
66.014,7.04339
66.014,7.04337
66.028,7.0443
66.014,7.0442399999999985
66.12,7.04435
66.014,7.04422
66.184,7.04437
66.12,7.03866
66.17,7.04352
66.184,7.04356
66.226,7.04367
66.226,7.043710000000001
66.27600000000001,7.0438100000000015
66.34,7.043939999999999
66.27600000000001,7.0382
66.382,7.04312
66.34,7.043139999999998
66.432,7.04328
66.432,7.04338
66.446,7.0434899999999985
66.538,7.04454
66.538,7.045489999999999
66.538,7.04564
66.602,7.04025
66.538,7.04603
66.645,7.0416300000000005
66.652,7.04102
66.645,7.04608
66.694,7.045560000000001
66.709,7.04027
66.751,7.05095
66.751,7.0465100000000005
66.751,7.04677
66.808,7.04718
66.85,7.047460000000001
66.801,7.04776
66.914,7.04168
66.907,7.046689999999999
66.907,7.046939999999998
66.964,7.0472800000000015
66.957,7.04759
67.006,7.04705
66.957,7.0463
67.07,7.04657
67.063,7.04677
67.113,7.04798
67.127,7.04823
67.113,7.0484399999999985
67.169,7.04777
67.17699999999999,7.047960000000002
67.219,7.0482
67.26899999999999,7.04842
67.226,7.042999999999999
67.325,7.0480800000000015
67.325,7.04832
67.333,7.04858
67.432,7.04806
67.375,7.04259
67.439,7.04206
67.48100000000001,7.04155
67.432,7.040960000000001
67.48100000000001,7.04047
67.595,7.04013
67.531,7.044339999999999
67.58800000000001,7.04473
67.595,7.04519
67.687,7.0400399999999985
67.637,7.03954
67.70100000000001,7.03924
67.687,7.0388899999999985
67.744,7.03865
67.8,7.04403
67.793,7.043660000000001
67.744,7.0442
67.907,7.044
67.9,7.03795
67.85,7.03755
67.964,7.03742
67.9,7.0362
68.006,7.0426
68.013,7.04322
68.006,7.043760000000002
68.112,7.038869999999998
68.063,7.0386
68.112,7.03848
68.112,7.037489999999999
68.169,7.03737
68.212,7.03735
68.212,7.03727
68.27600000000001,7.04288
68.268,7.043639999999999
68.268,7.04445
68.382,7.04542
68.318,7.04617
68.42399999999999,7.04712
68.382,7.0535
68.42399999999999,7.04954
68.42399999999999,7.0503800000000005
68.538,7.04564
68.531,7.04562
68.531,7.0456699999999985
68.58800000000001,7.0505
68.58,7.05137
68.63,7.052289999999998
68.694,7.053260000000001
68.687,7.0484800000000005
68.64399999999999,7.04757
68.793,7.04685
68.793,7.046010000000001
68.744,7.05069
68.843,7.05076
68.843,7.05069
68.9,7.05157
68.892,7.057860000000002
68.949,7.05397
68.956,7.0537800000000015
68.949,7.05362
68.999,7.04782
69.063,7.0524
69.048,7.0521699999999985
69.105,7.04719
69.112,7.0525699999999985
69.155,7.05323
69.16199999999999,7.05387
69.211,7.04807
69.211,7.0526
69.318,7.052460000000001
69.211,7.052039999999999
69.367,7.052739999999999
69.318,7.05328
69.367,7.0538300000000005
69.417,7.0591300000000015
69.375,7.059539999999998
69.47399999999999,7.060039999999999
